Given Names(s),Last Name,Positions,YYYY,MM/DD,Age,Birthplace,Citizenship,Club Name,Country,Tier,Notes,NT,Tier,Caps,Gls.,Last Update,Sorting String
Surin,Atik,??,??,??,??,??,AUS,Melbourne University SC,AUS,CL,DOB and position unknown,-,-,-,-,11/25/2025,"AUS,Atik,Surin,??,Melbourne University SC"
Sabina,Khatun,ST,1993,10/25,32,"Satkhira, Khulna, Bangladesh",,Paro FC,BHU,1,,BAN,Senior,61,38,10/11/2025,"BHU,Khatun,Sabina,1993,Paro FC"
Sumaya,Matsushima,ST,2001,02/15,25,"Nagoya, Japan",JPN,Paro FC,BHU,1,10 appearances for Bangladesh. Father is Bangladeshi,BAN,Senior,10,1,10/11/2025,"BHU,Matsushima,Sumaya,2001,Paro FC"
Masura,Parvin,CB,2001,10/17,24,"Satkhira, Khulna, Bangladesh",,Transport United,BHU,1,,BAN,Senior,44,3,10/11/2025,"BHU,Parvin,Masura,2001,Transport United"
Srimoti Krishna Rani,Sarkar,FW,2001,01/01,25,"Gopalpur, Tangail, Bangladesh",-,Transport United,BHU,1,Need to figure out exact position,BAN,Senior,33,11,10/11/2025,"BHU,Sarkar,Srimoti Krishna Rani,2001,Transport United"
Shayla-Medina,Ahmed,MF,2009,04/20,17,"London, England",GBR,Aston Villa FEP U18,ENG,YA,,-,-,-,-,11/15/2025,"ENG,Ahmed,Shayla-Medina,2009,Aston Villa FEP U18"
Johura,Akhtar,CF,2003,10/13,22,"Bradford, England",GBR,Unattached,~~~,-,Last played for FC United of Manchester in 23/24 season (ENG-5),-,-,-,-,Status Unknown,"~~~,Akhtar,Johura,2003,Unattached"
Inayah,Begum,LB,2007,??,19,??,GBR,Wortley FC,ENG,AM,Birthday unknown. Age 18 reported in 2025.,-,-,-,-,1/11/2026,"ENG,Begum,Inayah,2007,Wortley FC"
Anika Rania,Siddiqui,RW,2005,05/25,20,Sweden,SWE,Unattached,~~~,-,Previously played for IF Brommapojkarna Women,BAN,Senior,3,1,5/28/2026,"~~~,Siddiqui,Anika Rania,2005,Unattached"
Nawreen,Ahmad,CM,2008,??,18,??,USA,Florida State University,USA,CL,DOB Unknown. Reported 18 on 1/11/26. Sister of Ava & Nadia Ahmad,-,-,-,,1/11/2026,"USA,Ahmad,Nawreen,2008,Florida State University"
Henna,Mahmood,CF,2005,??,21,"Northville, MI, USA",USA,Corktown WFC,USA,2,Former player for University of Michigan-Dearborn. DOB approximate.,-,-,-,-,02/22/2026,"USA,Mahmood,Henna,2005,Corktown WFC"
Sophia,Mir,MF,2008,??,18,"Overland Park, KS, USA",USA,University of Kansas,USA,CL,"Freshman as of 2025, Age Unknown. Sister of Gigi Mir",-,-,-,-,05/05/2026,"USA,Mir,Sophia,2008,University of Kansas"
Gigi,Mir,"FW, MF",??,??,??,"Leawood, KS, USA",USA,University of Missouri-Kansas City,USA,CL,"Freshman in 2023, Age Unknown. Sister of Sophia Mir",-,-,-,-,05/05/2026,"USA,Mir,Gigi,??,University of Missouri-Kansas City"
Ava,Ahmad,MF,??,??,??,"McLean, VA, USA","USA, GBR",Bethesda Soccer Club,USA,YA,"High School Class of 2018, probably 16/17. Sister of Sister of Ava & Nawreen Ahmad",-,-,-,-,05/05/2026,"USA,Ahmad,Ava,??,Bethesda Soccer Club"
Nadia,Ahmad,MF,??,??,??,"McLean, VA, USA","USA, GBR",Bethesda Soccer Club,USA,YA,"High School Class of 2018, probably 16/17. Sister of Nawreen & Nadia Ahmad",-,-,-,-,05/05/2026,"USA,Ahmad,Nadia,??,Bethesda Soccer Club"
Ritu Porna,Chakma,"LW, CM",2003,12/30,22,"Kawkhali, Rangamati, Bangladesh",-,Ayeyawady W.F.C.,MYA,1,,BAN,Senior,38,13,05/05/2026,"MYA,Chakma,Ritu Porna,2003,Ayeyawady W.F.C."
Sharleez,Shazmin,GK,??,??,??,??,NOR,Asker SK,NOR,1,Plays for U15 team,-,-,-,-,05/08/2026,"NOR,Shazmin,Sharleez,??,Asker SK"
Avaa,Leccia-Hoque,MF,??,??,??,??,"FRA, GBR",King's College London,ENG,CL,"DOB/age unknown, probably 19-23",-,-,-,-,05/08/2026,"ENG,Leccia-Hoque,Avaa,??,King's College London"
Tazara,Khan,CAM,2006,??,20,Australia,AUS,Taringa Rovers,AUS,2,Part of Academy Squad,-,-,-,-,05/15/2026,"AUS,Khan,Tazara,2006,Taringa Rovers"
Ameera,Alam,DF,2005,11/11,20,"Reading, England",ENG,Salem University,USA,CL,,-,-,-,-,05/21/2026,"USA,Alam,Ameera,2005,Salem University"
Tanisha,Islam,MF,??,??,??,"South Ozone Park, NY. USA",USA,York College,USA,CL,"Freshman as of 2025, age is probably 18-19.",-,-,-,-,05/25/2026,"USA,Islam,Tanisha,??,York College"
Kashika,Hoque,??,??,??,??,-,GBR,Multiple,ENG,-,Plays for 2 clubs: Leiston FC U16 Girls & Waveney Lionesses U16; Age unknown.,-,-,-,-,05/25/2026,"ENG,Hoque,Kashika,??,Multiple"
Tahiyah,Rahman,??,2002,??,??,-,GBR,East London Ballers Women,ENG,7,,-,-,-,-,05/25/2026,"ENG,Rahman,Tahiyah,2002,East London Ballers Women"
